Id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
3953,44.0,Private,286750.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,low
24775,45.0,,328051.0,Masters,,Never-married,Prof-specialty,Not-in-family,White,,0.0,0.0,60.0,United-States,low
15101,51.0,Self-emp-not-inc,276456.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,3103.0,0.0,30.0,United-States,high
22211,22.0,Private,192017.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,low
12969,23.0,State-gov,241951.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
24106,38.0,Private,190759.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,low
18785,,Private,140790.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,low
536,57.0,,190942.0,1st-4th,2.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,0.0,0.0,,,low
2837,69.0,Self-emp-not-inc,69306.0,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,15.0,United-States,low
2534,34.0,Self-emp-not-inc,111985.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,low
16925,41.0,Private,244945.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,40.0,United-States,low
14691,29.0,Private,375078.0,7th-8th,4.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,Mexico,low
23049,65.0,Private,171584.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
18256,20.0,Private,58222.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,low
6664,31.0,,181824.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1902.0,35.0,United-States,high
32251,49.0,Private,185041.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,low
20629,46.0,Local-gov,148995.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,4787.0,0.0,45.0,United-States,high
11416,38.0,Federal-gov,205852.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,45.0,United-States,high
20366,40.0,Private,198873.0,Prof-school,15.0,,Prof-specialty,,White,Female,,0.0,30.0,United-States,high
1930,,Private,166740.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,,48.0,United-States,low
26577,35.0,Private,219546.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,45.0,Germany,low
2092,35.0,Private,410034.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,low
30022,70.0,Self-emp-not-inc,303588.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,20.0,United-States,low
12424,32.0,Private,390997.0,1st-4th,2.0,Never-married,Farming-fishing,Not-in-family,Other,Male,0.0,0.0,50.0,Mexico,low
11727,17.0,Private,289405.0,11th,7.0,Never-married,Machine-op-inspct,Own-child,Other,Male,0.0,0.0,12.0,United-States,low
7544,29.0,Private,177651.0,Some-college,10.0,,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,United-States,low
22836,28.0,Private,54042.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Female,2463.0,0.0,35.0,United-States,low
21941,24.0,Private,165474.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,,United-States,low
10468,44.0,Self-emp-not-inc,277783.0,Masters,14.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,99.0,United-States,low
5109,,Private,,Bachelors,13.0,Married-spouse-absent,Other-service,Not-in-family,White,Male,0.0,0.0,50.0,United-States,low
25086,46.0,Private,121168.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
29567,45.0,Private,285858.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,high
32007,52.0,Private,208630.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,,1741.0,38.0,United-States,low
27514,34.0,Private,346034.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,El-Salvador,low
4044,19.0,Private,246652.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,low
1241,55.0,Private,326297.0,HS-grad,9.0,Separated,,Not-in-family,White,Female,0.0,0.0,25.0,United-States,low
31554,28.0,Private,251905.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0.0,50.0,United-States,low
2619,40.0,Self-emp-inc,76625.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,low
29723,44.0,Private,110396.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,14084.0,0.0,56.0,United-States,high
27445,59.0,Private,189664.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,low
11160,26.0,Private,154966.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Puerto-Rico,low
15335,52.0,Private,146711.0,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,high
16347,46.0,State-gov,394860.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,low
8779,36.0,Private,79649.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,,Male,0.0,0.0,40.0,United-States,low
24808,33.0,Private,238002.0,9th,5.0,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0.0,0.0,40.0,Mexico,low
28222,24.0,State-gov,249385.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,10.0,United-States,low
1565,47.0,Private,111797.0,Some-college,10.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,35.0,Outlying-US(Guam-USVI-etc),low
8956,57.0,Self-emp-not-inc,192869.0,HS-grad,,Married-civ-spouse,Farming-fishing,Husband,,Male,,0.0,72.0,United-States,low
2419,32.0,,350624.0,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,40.0,United-States,low
15655,38.0,Private,208358.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,low
23430,43.0,Self-emp-inc,83348.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,low
14261,22.0,Private,264738.0,HS-grad,9.0,Never-married,Exec-managerial,Other-relative,White,Female,,0.0,42.0,Germany,low
16937,23.0,Private,217961.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,15.0,United-States,low
10693,36.0,Private,353263.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,45.0,United-States,high
4893,30.0,Private,156718.0,HS-grad,9.0,,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
25867,67.0,Private,228200.0,HS-grad,9.0,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0.0,0.0,20.0,United-States,low
10852,34.0,Private,154548.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,,0.0,0.0,38.0,United-States,low
7262,31.0,Private,191001.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
2350,34.0,Private,64830.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,low
747,32.0,Private,267736.0,Some-college,10.0,,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,low
21608,29.0,Private,,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
28998,28.0,Private,61435.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,low
12133,35.0,Self-emp-not-inc,153066.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,high
8556,39.0,Private,135020.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,,0.0,40.0,United-States,low
15231,30.0,State-gov,193380.0,Bachelors,13.0,Never-married,Prof-specialty,Other-relative,,Male,0.0,0.0,35.0,United-States,low
27079,57.0,Federal-gov,30030.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,high
7693,39.0,Self-emp-not-inc,152587.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,low
16569,64.0,Local-gov,84737.0,HS-grad,,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,,0.0,35.0,United-States,high
11360,53.0,Private,188644.0,Preschool,1.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Mexico,low
18392,19.0,Self-emp-inc,164658.0,Some-college,10.0,Never-married,,Own-child,White,Male,0.0,0.0,60.0,United-States,low
5325,29.0,Private,255476.0,7th-8th,4.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,,30.0,Mexico,low
28911,20.0,Private,218215.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,,low
4348,40.0,Private,20109.0,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,84.0,United-States,low
11592,,Private,181721.0,10th,6.0,Never-married,Farming-fishing,Own-child,Black,,0.0,0.0,60.0,United-States,low
5712,47.0,State-gov,55272.0,Some-college,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,high
7860,30.0,Private,175856.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,low
26340,27.0,Private,177072.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,low
15629,28.0,Private,191355.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,high
23643,47.0,Private,302711.0,11th,7.0,Divorced,,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
9607,25.0,Private,251854.0,11th,7.0,Never-married,Adm-clerical,,Black,Female,0.0,0.0,40.0,United-States,low
18521,26.0,Private,272618.0,,13.0,Married-civ-spouse,Sales,Husband,,Male,,0.0,55.0,,low
13494,35.0,Federal-gov,153633.0,Some-college,10.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,low
4068,25.0,Private,111058.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,low
20951,57.0,State-gov,111224.0,Bachelors,13.0,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,39.0,United-States,low
1889,25.0,Private,199545.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,15.0,United-States,low
25324,27.0,Private,131310.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,high
441,45.0,Private,45857.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,28.0,United-States,low
29841,45.0,Private,101977.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,low
546,58.0,Private,51662.0,10th,6.0,Married-civ-spouse,Other-service,Wife,White,,0.0,0.0,,,low
23044,53.0,Self-emp-inc,110445.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,low
4047,50.0,,163708.0,HS-grad,9.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
23124,43.0,Self-emp-not-inc,73883.0,Bachelors,13.0,Divorced,Sales,Unmarried,White,Male,,0.0,45.0,United-States,low
25800,54.0,Self-emp-inc,206964.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,high
19908,32.0,Private,286675.0,Some-college,10.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,0.0,40.0,United-States,low
32371,,Self-emp-not-inc,111959.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,Scotland,high
19297,33.0,Private,,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
10112,18.0,Private,186909.0,HS-grad,9.0,Never-married,Sales,Other-relative,White,Female,1055.0,0.0,30.0,United-States,low
8219,39.0,Private,444219.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,0.0,0.0,45.0,United-States,low
27078,36.0,Private,231037.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,,United-States,low
8789,56.0,Private,168625.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,4101.0,0.0,40.0,United-States,low
9482,52.0,Private,246936.0,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,,40.0,United-States,low
26060,52.0,Local-gov,155141.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,high
22194,55.0,,160362.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,high
27506,44.0,Private,43711.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,48.0,United-States,low
9828,64.0,State-gov,216160.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,Columbia,high
22176,22.0,Private,137591.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,35.0,United-States,low
31509,22.0,Private,50136.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,El-Salvador,low
26956,25.0,Private,470203.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,low
4414,51.0,Private,194908.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
11053,37.0,Private,127772.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
15331,62.0,Private,103344.0,Bachelors,13.0,Widowed,Exec-managerial,Not-in-family,White,Male,10520.0,,50.0,United-States,high
12637,70.0,Self-emp-inc,131699.0,Bachelors,,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,,United-States,low
8518,29.0,Private,229729.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,,low
1274,20.0,Private,232577.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
27960,33.0,Private,220860.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,United-States,low
2563,54.0,,175083.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,20.0,United-States,low
1662,43.0,Private,184378.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
3041,27.0,State-gov,28848.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,9.0,United-States,low
17965,53.0,Private,153052.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,high
14207,58.0,Private,154950.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,high
27667,24.0,Private,217602.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,low
30787,29.0,Self-emp-inc,206903.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,high
26995,33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,low
29056,46.0,Federal-gov,33794.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,3103.0,0.0,40.0,United-States,high
23080,46.0,Private,278322.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,,high
21533,50.0,State-gov,161075.0,,9.0,Widowed,Tech-support,Unmarried,Black,Female,0.0,0.0,40.0,United-States,low
14191,50.0,Private,118565.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,low
15709,44.0,,104196.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,84.0,United-States,low
4246,39.0,Local-gov,113253.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,Female,0.0,0.0,50.0,United-States,high
22292,22.0,Private,162667.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,50.0,Portugal,low
30886,37.0,,170020.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,low
24655,23.0,Private,156513.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,Black,,0.0,0.0,40.0,United-States,low
28793,35.0,Private,149347.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,70.0,United-States,low
28585,38.0,Private,167440.0,,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,4508.0,0.0,40.0,United-States,low
19066,53.0,Local-gov,231196.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,low
13668,64.0,State-gov,223830.0,9th,5.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,,38.0,United-States,low
8617,33.0,Federal-gov,182714.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,,65.0,United-States,high
10657,41.0,Local-gov,235951.0,Prof-school,15.0,,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,high
21320,51.0,Self-emp-inc,183173.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,70.0,United-States,high
22411,68.0,Private,163346.0,HS-grad,9.0,,,Not-in-family,White,Female,0.0,0.0,32.0,United-States,low
12339,20.0,Local-gov,271354.0,HS-grad,,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,low
19863,53.0,Self-emp-not-inc,168539.0,,5.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,70.0,United-States,low
18190,52.0,State-gov,104280.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,50.0,United-States,low
13813,31.0,Private,43819.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,,7688.0,0.0,43.0,United-States,high
14829,46.0,Private,136162.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
16201,51.0,Private,,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,low
1301,29.0,Private,419721.0,HS-grad,9.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,Japan,low
1212,31.0,Private,32406.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,20.0,,low
4768,40.0,Federal-gov,298635.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,1902.0,40.0,Philippines,high
8987,43.0,Private,177905.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3908.0,0.0,40.0,United-States,low
7482,59.0,Private,192983.0,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
21386,32.0,Private,732102.0,Bachelors,13.0,,Exec-managerial,Not-in-family,White,,0.0,0.0,40.0,United-States,low
6880,49.0,Private,198759.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,60.0,United-States,high
20502,52.0,Private,177366.0,HS-grad,9.0,Separated,Other-service,Other-relative,White,Female,0.0,0.0,20.0,United-States,low
28445,61.0,Private,380462.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0.0,0.0,40.0,United-States,low
10413,50.0,Private,112873.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,,low
4139,29.0,Private,205903.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,low
10971,58.0,Private,373344.0,1st-4th,2.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,low
13312,39.0,Self-emp-not-inc,231180.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,50.0,United-States,low
4648,26.0,Private,195994.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,15.0,United-States,low
5894,30.0,Local-gov,346122.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,5013.0,0.0,45.0,United-States,low
18377,33.0,Local-gov,368675.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,low
25745,41.0,Self-emp-inc,146659.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,Honduras,low
20522,27.0,Private,263614.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,45.0,United-States,high
